[H]N1C2=C(N=C(N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])C3=C1C([H])=C([H])C(Cl)=C3[H])C([H])=C([H])C([H])=C2[H] 10554
[H]N1C2=C(N=C(N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])C3=C1C([H])=C([H])C([H])=C3[H])C([H])=C(Cl)C([H])=C2[H] 10555
[H]C1=C([H])C([H])=C2C(OC3=C(N=C2N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])C([H])=C(Cl)C([H])=C3[H])=N1 10556
[H]C1=C([H])C2=C(N=C(N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])C3=C(S2)C([H])=C([H])C(=C3[H])C([H])([H])[H])C([H])=C1[H] 10557
[H]C1=C([H])C2=C(N=C(N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])C3=C(S2)C([H])=C([H])C(Cl)=C3[H])C([H])=C1[H] 10558
[H]OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C2=NC3=C(SC4=C2C([H])=C([H])C([H])=C4[H])C([H])=C([H])C([H])=C3[H])C([H])([H])C1([H])[H] 10559
[H]N1C([H])([H])C([H])([H])N(C2=NC3=C(OC4=C2C([H])=C(Cl)C([H])=C4[H])C([H])=C([H])C([H])=C3[H])C([H])([H])C1([H])[H] 10560
[H]C1=C([H])C2=C(N=C(N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])C3=C(O2)C([H])=C([H])C(Cl)=C3[H])C([H])=C1[H] 10561
[H]C1=C([H])C2=C(N=C(N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])C3=C(O2)C([H])=C([H])C(OS(=O)(=O)C(F)(F)F)=C3[H])C([H])=C1[H] 10562
[H]C1=C([H])C2=C(C([H])=C1[H])C([H])([H])C([H])(N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])C1=C([H])C(Cl)=C([H])C([H])=C1S2 10563
[H]C1=C([H])C2=C(C([H])=C1[H])C([H])([H])C([H])(N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])C1=C(S2)C([H])=C([H])C(SC([H])([H])[H])=C1[H] 10564
[H]C1=C([H])C([H])=C2C(N=C(N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])C3=C([H])C([H])=C([H])C([H])=C3C2([H])[H])=C1[H] 10565
[H]C1=C([H])C2=C(C([H])=C1[H])C([H])([H])C1=C(N=C2N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])C([H])=C(F)C([H])=C1[H] 10566
[H]C1=NC2=C(N=C(C3=C([H])C([H])=C([H])C([H])=C3[H])C3=C(C([H])=C([H])C([H])=C3[H])N2C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H] 10567
[H]C1=C([H])C2=C(C([H])=C1[H])C(C1=C(C([H])=C([H])C([H])=C1[H])C([H])=C2[H])=C1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H] 10568
[H]N1C([H])([H])C([H])([H])C(=C2C3=NC([H])=C([H])C([H])=C3C([H])([H])C([H])([H])C3=C2C([H])=C([H])C(Cl)=C3[H])C([H])([H])C1([H])[H] 10569
[H]C1=C([H])C([H])=C2C(=N1)C(C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])C2([H])[H])=C1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H] 10570
[H]C1=C([H])C([H])=C2C(=N1)C(C1=C(C([H])=C(Cl)C([H])=C1[H])C([H])([H])C2([H])[H])=C1C([H])([H])C([H])([H])N(C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H] 10571
[H]C1=C([H])C2=C3C(=C1[H])C([H])([H])C([H])([H])C([H])([H])C3([H])C([H])([H])N(C2=O)C1([H])C([H])([H])N2C([H])([H])C([H])([H])C1([H])C([H])([H])C2([H])[H] 10572
[H]C1=C2C(C(=O)O[C@]2([H])[C@]2([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C3=C([H])C4=C(OC([H])([H])O4)C([H])=C23)=C(OC([H])([H])[H])C(OC([H])([H])[H])=C1[H] 10573
[H]C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C2=C1C([H])(OC2=O)C1([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C2=C([H])C3=C(OC([H])([H])O3)C(OC([H])([H])[H])=C12 10574
[H]N([H])C1=C(OC([H])([H])C([H])([H])[H])C(OC([H])([H])C([H])([H])[H])=C(OC([H])([H])C([H])([H])[H])C2=C1C(=O)OC2([H])C1([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C2=C1C(OC([H])([H])[H])=C1OC([H])([H])OC1=C2[H] 10575
[H]N1C2([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C(=C1C3=C(OC4=C1C([H])=C([H])C(=C4[H])C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])=C([H])C([H])=C3[H])C2([H])[H] 10576
[H]O[N++](=O)=C1C([H])=C([N+]([O-])=O)C2(OC3([H])C([H])(OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])C3([H])O2)N2C([H])=NC3=C(N=C([H])N=C23)N([H])[H])C(=C1[H])[N+]([O-])=O 10577
[H]C1=C([H])C2=C(C([H])=C1[H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1N2C1([H])C([H])([H])N2C([H])([H])C([H])([H])C1([H])C([H])([H])C2([H])[H] 10578
[H]C1=C([H])C2=C(C([H])=C1[H])C(C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])S2)=C1C([H])([H])C2([H])N(C([H])([H])[H])C([H])(C([H])([H])C2([H])[H])C1([H])[H] 10579
[H]OC1([H])C2=C(OC3(C([H])([H])C([H])([H])N(C([H])([H])C3([H])[H])C3([H])C([H])([H])C4=C(C([H])=C(C#N)C([H])=C4[H])C([H])([H])C3([H])[H])C1([H])[H])C([H])=C([H])C(N([H])S(=O)(=O)C([H])([H])[H])=C2[H] 10580
[H]C1=C([H])C2=C(C(=O)OC2([H])C2([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C3=C2C([H])=C2OC([H])([H])OC2=C3[H])C2=C1OC([H])([H])O2 10581
[H]N(C1=C([H])C([H])=C(Br)C([H])=C1[H])C1([H])C2([H])C([H])([H])C3([H])C([H])([H])C([H])(C2([H])[H])C([H])([H])C1([H])C3([H])[H] 10582
[H]OC([H])([H])C1([H])OC([H])(OC2([H])OC([H])=C([H])C3([H])C([H])(O[H])C4([H])OC4(C([H])([H])O[H])C23[H])C([H])(O[H])C([H])(O[H])C1([H])O[H] 10583
[H]OC1([H])C([H])([H])C2([H])C3([H])C([H])(OC([H])([H])[H])OC([H])(OC13C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C2([H])C([H])([H])[H] 10584
[H]C1=C([H])C([H])=C2C(=C1[H])C([H])([H])C1([H])N(C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C1([H])C([H])([H])[H] 10585
[H]OC1=C([H])C2=C(C([H])=C1[H])C([H])([H])C1([H])N(C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C1([H])C([H])([H])[H] 10586
[H]OC1=C([H])C([H])=C2C(=O)C3([H])N(C([H])([H])C4([H])C([H])([H])C4([H])[H])C([H])([H])C([H])([H])C(C2=C1[H])(C([H])([H])[H])C3([H])C([H])([H])[H] 10587
[H]OC1=C([H])C2=C(C([H])=C1[H])C([H])([H])C1([H])N(C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C1([H])OC([H])([H])[H] 10588
[H]OC1=C([H])C2=C(C([H])=C1[H])C([H])([H])C1([H])N(C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H] 10589
[H]OC1=C([H])C2=C(C([H])=C1[H])C(=O)C1([H])N(C([H])([H])C3([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])C([H])([H])[H])[C@@]1([H])C([H])([H])[H] 10590
[H]OC1=C([H])C2=C(C([H])=C1[H])C([H])([H])C1([H])N(C([H])([H])C3([H])C(=C([H])[H])C3([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])[H] 10591
[H]OC1=C([H])C([H])=C2C(=C1[H])C1(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])C3(O[H])C([H])([H])C3([H])[H])C([H])(C2([H])[H])C1(C([H])([H])[H])C([H])([H])[H] 10592
[H]OC1=C([H])C2=C(C([H])=C1[H])C([H])([H])C1([H])N(C([H])([H])C3([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H] 10593
[H]OC([H])([H])[C@]1([H])OC([H])(OC23C([H])=C(C([H])([H])[H])C4(C([H])([H])C4([H])[H])[C@@](O[H])(C([H])([H])[H])C2([H])C(=O)[C@@]([H])(C([H])([H])[H])C3([H])[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H] 10594
[H]N1N=NN=C1C([H])([H])N1C([H])=NC2=C(C3=C(S2)C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C1=O 10595
[H]N1C([H])=NC(=C1C([H])([H])[H])C([H])([H])C1([H])C(=O)N2C3=C([H])C([H])=C([H])C([H])=C3C(=C2C([H])([H])C1([H])[H])C([H])([H])[H] 10596
[H]N1C([H])=NC(=C1C([H])([H])[H])C([H])([H])N1C(=O)C2=C(N(C3=C2C([H])=C([H])C([H])=C3[H])C([H])([H])[H])C([H])([H])C1([H])[H] 10597
[H]N1C([H])=NC(=C1C([H])([H])[H])C([H])([H])N1C(=O)C2=C(N(C3=C2C([H])=C([H])C([H])=C3F)C([H])([H])[H])C([H])([H])C1([H])[H] 10598
[H]C1=C([H])N(C(=N1)C([H])([H])[H])C([H])([H])C1([H])C(=O)C2=C(N(C3=C2C([H])=C([H])C([H])=C3[H])C([H])([H])[H])C([H])([H])C1([H])[H] 10599
[H]OC([H])(C1=C([H])C(=O)N([H])C(=O)N1[H])[C@@]1([H])N=C2N([H])C([H])([H])[C@]3([H])N2[C@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(OS(=O)(=O)O[H])[C@@]3([H])C([H])([H])[H] 10600
[H]C1=C(SC2=C1N(C1=C2C([H])=NN(C1=O)C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1F)C([H])([H])[H])C([H])([H])[H] 10601
[H]OC1=C([H])C2=C(C([H])=C1[H])C([H])([H])C1([H])N(C([H])([H])[C@]3([H])OC([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])C1([H])C([H])([H])[H] 10602
[H]OC(=O)C([H])([H])[C@]1([H])C2=C(C3=C([H])C(F)=C([H])C(=C3N2C([H])([H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])S(=O)(=O)C([H])([H])[H])C([H])([H])C1([H])[H] 10603
[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C1=C(C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C2=C([H])C([H])=C3OC([H])([H])C([H])([H])C3=C12 10604
[H]C1=C([H])C2=C(C([H])=C1[H])N(C1=C([H])C([H])=C([H])C([H])=C1S2)C([H])([H])C1([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H] 10605
[H]N1C(=O)C([H])([H])[C@@]2(N3C([H])=C([H])C([H])=C3C(=O)N(C2=O)C([H])([H])C2=C(F)C([H])=C(Br)C([H])=C2[H])C1=O 10606
[H]OC(=O)C1=NN(C2=C1C([H])([H])C([H])([H])C1=C2N=C(N=C1[H])N([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H] 10607
[H]C1=C([H])C([H])=C(SC2=NC3=C(C([H])=C(Cl)C([H])=C3[H])N3C2=NN=C3C(F)(F)F)C([H])=C1[H] 10608
[H]OC(=O)C1=C([H])C([H])=C([H])C2=C1N(C1=C2C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H] 10609
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N1C2=C([H])C([H])=C([H])C([H])=C2C2=C1C([H])([H])C([H])([H])N(C([H])([H])[H])C2([H])[H] 10610
[H]OC([H])(C1=C2C(=C([H])C(Cl)=C1[H])C(=C([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=C2C([H])=C([H])C(Cl)=C1[H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H] 10611
[H]N1C2=C(C3=C1C([H])=C([H])C([H])=C3OC1=C([H])C([H])=C(Cl)C([H])=C1[H])C(=C(N=C2[H])C(=O)OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])OC([H])([H])[H] 10612
[H]OC([H])([H])C([H])(N([H])[H])C1([H])OC2(OC3([H])C([H])(O2)C([H])(O[H])C([H])(OC3([H])OC2([H])C([H])(O[H])C([H])(N([H])[H])C([H])([H])C([H])(N([H])C([H])([H])[H])C2([H])O[H])C([H])([H])O[H])C([H])(O[H])C([H])(O[H])C1([H])O[H] 10613
[H]C1=C([H])C2=C(C([H])=C1[H])C1([H])N(C(=O)C([H])([H])N(C(=O)C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C1([H])[H])C([H])([H])C2([H])[H] 10614
[H]N1C(=O)C([H])([H])[C@@]2(C1=O)C(=O)N(C(=O)C1=C([H])C([H])=C(F)C([H])=C21)C([H])([H])C1=C(F)C([H])=C(Br)C([H])=C1[H] 10615
[H]OC(=O)C1=C([H])C([H])=C([H])C2=C1N(C1=C2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1=C([H])C(=C([H])C([H])=C1[H])C(=O)N([H])[H] 10616
[H]C1=C([H])C2=C(C([H])=C1[H])C(=O)C1=C([H])C([H])=C(OC([H])([H])[H])C(=C1O2)C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H] 10617
[H]OC1=C([H])C2=C(C(O[H])=C1[H])C(=O)C1=C(C([H])=C(C([H])=C1O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H])C([H])([H])[H])C2=O 10618
[H]N(C1=C(OC([H])([H])[H])C([H])=C(N([H])S(=O)(=O)C([H])([H])[H])C([H])=C1[H])C1=C2C([H])=C([H])C([H])=C([H])C2=NC2=C1C([H])=C([H])C([H])=C2[H] 10619
[H]N(C1=C(OC([H])([H])[H])C([H])=C(N([H])S(=O)(=O)C([H])([H])[H])C([H])=C1[H])C1=C2C([H])=C([H])C([H])=C(C2=NC2=C1C([H])=C([H])C([H])=C2C(=O)N([H])C([H])([H])[H])C([H])([H])[H] 10620
[H]C1=C([H])C2=C(C([H])=C1[H])N(C1=C(S2)C([H])=C([H])C([H])=C1[H])C([H])([H])C1([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H] 10621
[H]C1=C([H])C2=C(C([H])=C1[H])C([H])(C1=C(S2)C([H])=C([H])C([H])=C1[H])C([H])([H])C1([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H] 10622
[H]OC([H])([H])C1([H])OC2(OC([H])([H])C3=C([H])C([H])=C(C([H])=C23)C([H])([H])C2=C([H])C([H])=C(C([H])=C2[H])C([H])([H])C([H])([H])[H])C([H])(O[H])C([H])(O[H])C1([H])O[H] 10623
[H]O[C@]1([H])C([H])([H])C(=C2[C@@]([H])(O[C@]3([H])O[C@@]([H])(C([H])([H])OC(C([H])=C([H])[H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(OC(=O)C([H])([H])[H])[C@]3([H])O[H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])[C@]3([H])C(=C([H])[C@]12C([H])([H])[H])[C@]([H])(C([H])([H])OC([H])([H])[H])C([H])([H])C3([H])[H])C([H])(C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])[H] 10624
[H]N1C2=C(C([H])=C([H])C([H])=C2[H])C2=C1C(=C([H])N(C(=O)C1=C([H])C(F)=C(F)C([H])=C1[H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H])C(=O)OC([H])(C([H])([H])[H])C([H])([H])[H] 10625
[H]C1=C([H])C2=C(C([H])=C1[H])C([H])(OC1([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])C([H])=C1C([H])([H])C2([H])[H] 10626
[H]N=C1N([H])C2(N([H])C3=C(F)C([H])=C([H])C(F)=C13)C([H])([H])C([H])([H])N(C(=O)C1=C([H])N=C(C#N)C([H])=C1[H])C([H])([H])C2([H])[H] 10627
[H]N=C1N([H])C2(N(C3=C(F)C([H])=C([H])C(F)=C13)C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])N(C(=O)C1=C([H])N=C(C#N)C([H])([H])C1([H])[H])C([H])([H])C2([H])[H] 10628
[H]N=C1N([H])C2(N([H])C3=C([H])C([H])=C([H])C(F)=C13)C([H])([H])C([H])([H])N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])N([H])[H])C([H])([H])C2([H])[H] 10629
[H]C1=C([H])C2=C(C([H])=C1[H])C1([H])N(C(=O)C([H])([H])N(C(=O)C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C1([H])[H])C([H])([H])C([H])([H])C2([H])[H] 10630
[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC2=C([H])C3=C(C(OC([H])([H])[H])=C2OC([H])([H])[H])C2=C([H])C([H])=C(SC([H])([H])[H])C(=O)C([H])=C2[C@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C3([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H] 10631
[H]C1=C([H])C2=C(C([H])=C1[H])N(C1=C([H])C([H])=C([H])C([H])=C1S2)C([H])([H])C1([H])C([H])([H])N2C([H])([H])C([H])([H])C1([H])C([H])([H])C2([H])[H] 10632
[H]OC(=O)C([H])([H])N1C2=C(C([H])=C(F)C([H])=C2[H])C2=C1C([H])([H])C([H])([H])N(C(=O)C1=C([H])C([H])=C([H])C3=C([H])C([H])=C([H])C([H])=C13)C2([H])[H] 10633
[H]C1=C([H])C2=C(C([H])=C1[H])C([H])(OC1([H])C([H])([H])C3([H])N(C([H])([H])[H])C([H])(C([H])([H])C3([H])[H])C1([H])[H])C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])C2([H])[H] 10634
[H]C1=C([H])C2=C(C([H])=C1[H])C([H])(O[C@@]1([H])C([H])([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])(C1([H])[H])[N+]3(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1C([H])([H])C2([H])[H] 10635
[H]N([H])C([H])([H])C1=C([H])C2=C(OC([H])([H])C22C([H])([H])C([H])([H])N(C(=O)C3=C4C([H])=C([H])C([H])=C([H])C4=C(SC([H])([H])[H])S3)C([H])([H])C2([H])[H])C([H])=C1[H] 10636
[H]N(C1=C([H])C([H])=C2C([H])=C3C([H])=C([H])C([H])=C([H])C3=C([H])C2=C1[H])C1=C([H])C(=NC2=NC([H])=NN12)C([H])([H])[H] 10637
[H]N1C([H])([H])C([H])([H])C2=C(C([H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C2[H])[C@@]1([H])C([H])([H])C1=C(C([H])([H])C([H])([H])[H])C([H])([H])N2C([H])([H])C([H])([H])C3=C(C([H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C3[H])C2([H])C1([H])[H] 10638
[H]N1C([H])([H])C([H])([H])C2=C(C([H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C2[H])C1([H])C([H])([H])[C@@]1([H])C([H])([H])C2([H])N(C([H])([H])C([H])([H])C3=C2C([H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C3[H])C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[H] 10639
[H]N1C(=C2C([H])=C(OC([H])([H])[H])C(=O)C([H])=C2C([H])([H])C1([H])[H])C([H])([H])[C@@]1([H])C([H])([H])C2([H])N(C([H])([H])C([H])([H])C3=C2C([H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C3[H])C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[H] 10640
[H]O[C@]1([H])C(=C([H])[H])[C@@]([H])(C([H])([H])[H])[C@@]2([H])[C@@]([H])(N([H])C(=O)[C@]22C1([H])C([H])=C([H])C([H])([H])[C@@]([H])(C(=O)[C@@](O[H])(\C([H])=C([H])/[C@]2([H])OC(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H] 10641
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1(OC(=O)C2=C([H])C([H])=C([H])C3=C(C([H])=C([H])C1=C23)[N+]([O-])=O)C1=C([H])C([H])=C(O[H])C([H])=C1[H] 10642
[H]OC1=C(Br)C([H])=C(C([H])=C1[H])C1(OC(=O)C2=C3C(C([H])=C([H])C([H])=C13)=C(Cl)C([H])=C2[H])C1=C([H])C(Br)=C(O[H])C([H])=C1[H] 10643
[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])N([H])C(=O)[C@]([H])(N2C(=O)[C@@]([H])(N([H])C(=O)[C@@]3([H])N(C(=O)[C@]([H])(N([H])C1=O)C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])[C@@]2([H])O[H])C([H])([H])C1=C([H])N=C([H])N1[H] 10644
[H]N([H])C1=NC2=C(N=C(C([H])=N2)C([H])([H])N2C3=C([H])C([H])=C([H])C([H])=C3C([H])=C([H])C3=C2C([H])=C([H])C([H])=C3[H])C(=N1)N([H])[H] 10645
[H]OC1=C([H])C2=C(C([H])=C1[H])N(C([H])([H])C1=NC3=C(N=C(N=C3N=C1[H])N([H])[H])N([H])[H])[C@@]1([H])C([H])=C([H])C([H])([H])C([H])=C1C([H])=C2[H] 10646
[H]O[C@@]1([H])C(=C([H])[H])[C@]([H])(C([H])([H])[H])C2([H])[C@@]([H])(N([H])C(=O)[C@@]22OC(=O)C([H])=C([H])[C@@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])=C([H])[C@]12[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H] 10647
[H]OC(=O)[C@@]1([H])[C@]([H])(O[H])C([H])([H])[C@]2(O[H])O[C@@]1([H])C([H])([H])[C@]([H])(O[C@@]1([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H])C([H])=C([H])C([H])=C([H])C([H])=C([H])C([H])=C([H])C([H])([H])[C@@]([H])(OC(=O)C([H])=C([H])[C@@]1([H])O[C@]1([H])C([H])([H])[C@]([H])(O[H])C2([H])[H])C([H])([H])[H] 10648
[H]C1=C([H])N(C([H])=N1)C([H])([H])C(=O)[C@]12C([H])([H])[C@@]3([H])C([H])([H])[C@]([H])(C([H])([H])[C@]([H])(C3([H])[H])C1([H])[H])C2([H])[H] 10649
[H]OC12C([H])([H])C3([H])C([H])([H])C([H])(C1([H])[H])C([H])([H])C(C3([H])[H])(C2([H])[H])C([H])(N([H])[H])C(=O)N1C2([H])C([H])([H])C2([H])C([H])([H])C1([H])C#N 10650
[H]N([H])S(=O)(=O)C1=C(Cl)C([H])=C([H])C(=C1[H])C(=O)N([H])N1C([H])([H])C2([H])C3([H])C([H])([H])C([H])([H])C([H])(C3([H])[H])C2([H])C1([H])[H] 10651
[H]O\N=C1/C2=C([H])C2(OC2=C1C([H])=C([H])C([H])=C2[H])C(=O)N([H])C1=C([H])C([H])=C([H])C([H])=C1[H] 10652
[H]C([H])=C1C(=O)OC2([H])C3([H])O[C@]3(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C(=O)OC([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[H])[C@@]([H])(OC(=O)[C@@]3(O[C@]3([H])C([H])([H])[H])C([H])([H])[H])C12[H] 10653
[H]N(C(=O)N1C2=C(C([H])=C3N(C([H])=C([H])C3=C2[H])C([H])([H])[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C([H])N=C1[H] 10654
[H]N([H])C1=NC2=C([H])C3=C(N([H])C(=N3)N([H])C([H])([H])C3=C([H])C([H])=C([H])S3)C([H])=C2C(=O)N1[H] 10655
[H]N([H])C1=C([H])C2=C(N=C3SC(C(=O)N(C([H])([H])[H])C4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])=C(N23)C([H])([H])[H])C([H])=C1[H] 10656
[H]N(C(=O)C1=C([H])C2=C(N([H])C3=C2[C@@]([H])(C([H])([H])[H])C([H])([H])N([H])C3=O)C([H])=C1[H])C1=NC(=C([H])S1)C(=O)N([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H] 10657
[H]N(\N=C1/C(=O)N([H])C2=C([H])C([H])=C3N=C([H])SC3=C12)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])S(=O)(=O)N([H])C([H])([H])[H] 10658
[H]N1C2=C([H])C([H])=C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C2C2=C1C([H])=NC(C(=O)OC([H])(C([H])([H])[H])C([H])([H])[H])=C2C([H])([H])OC([H])([H])[H] 10659
[H]OC(=O)C([H])([H])C([H])([H])N1C2=C(C([H])=C([H])C([H])=C2[H])C2=C1C([H])([H])C([H])([H])[C@@]([H])(N([H])S(=O)(=O)C1=C([H])C([H])=C(F)C([H])=C1[H])C2([H])[H] 10660
[H]N(C1=NN=NN1[H])S(=O)(=O)C1=C([H])C2=C(OC3=C(C([H])=C([H])C([H])=C3[H])C2=O)C([H])=C1[H] 10661
[H]N(C(=O)C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])N1C([H])([H])C2([H])C3=C([H])C(C#N)=C([H])C([H])=C3OC([H])([H])C2([H])C1([H])[H] 10662
[H]N(C(=O)C1=C([H])C2=C(SC3=C(C([H])=C([H])C([H])=C3[H])N2C([H])(C([H])([H])[H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])[H] 10663
